idx,sample,val
7992,0.4995,0.0031415874858794902
7993,0.4995625,0.0027488901099287154
7994,0.499625,0.002356192310064541
7995,0.4996875,0.001963494146845458
7996,0.49975,0.0015707956808309034
7997,0.4998125,0.001178096972580359
7998,0.499875,0.0007853980826520122
7999,0.49993750000000003,0.0003926990716054112
8000,0.5,1.2246467991473532e-16
8001,0.5000625,-0.0003926990716051663
8002,0.500125,-0.0007853980826522113
8003,0.5001875,-0.001178096972580114
8004,0.50025,-0.0015707956808306586
8005,0.5003125,-0.0019634941468452136
8006,0.500375,-0.002356192310064296
8007,0.5004375,-0.0027488901099284703
8008,0.5005000000000001,-0.0031415874858796893
8009,0.5005625,-0.003534284377358194
8010,0.500625,-0.0039269807238056335
8011,0.5006875000000001,-0.004319676464664184
8012,0.50075,-0.004712371539373451
8013,0.5008125,-0.005105065887375807
8014,0.500875,-0.005497759448112849
8015,0.5009375,-0.005890452161027183
8016,0.501,-0.006283143965558882
8017,0.5010625,-0.006675834801150822
8018,0.501125,-0.007068524607246031
8019,0.5011875,-0.007461213323285028
8020,0.50125,-0.007853900888711166
8021,0.5013125,-0.008246587242967535
8022,0.501375,-0.008639272325496073
8023,0.5014375,-0.00903195607574025
8024,0.5015000000000001,-0.009424638433144186
8025,0.5015625,-0.009817319337149551
8026,0.501625,-0.0102099987272009
8027,0.5016875000000001,-0.010602676542743028
8028,0.50175,-0.010995352723218303
8029,0.5018125,-0.011388027208072013
8030,0.501875,-0.011780699936748814
8031,0.5019375,-0.012173370848694529
8032,0.502,-0.012566039883352592
8033,0.5020625,-0.012958706980169389
8034,0.502125,-0.013351372078591163
8035,0.5021875,-0.013744035118063581
8036,0.50225,-0.014136696038032621
8037,0.5023125,-0.014529354777945922
8038,0.502375,-0.014922011277249686
8039,0.5024375,-0.01531466547539179
8040,0.5025000000000001,-0.015707317311820908
8041,0.5025625,-0.01609996672598342
8042,0.502625,-0.016492613657328736
8043,0.5026875000000001,-0.016885258045306654
8044,0.50275,-0.0172778998293647
8045,0.5028125,-0.017670538948953467
8046,0.502875,-0.01806317534352307
8047,0.5029375,-0.01845580895252492
8048,0.503,-0.018848439715408213
8049,0.5030625,-0.019241067571625237
8050,0.503125,-0.01963369246062829
8051,0.5031875,-0.02002631432186879
8052,0.50325,-0.020418933094800393
8053,0.5033125,-0.020811548718875916
8054,0.503375,-0.02120416113354865
8055,0.5034375,-0.021596770278273267
8056,0.5035000000000001,-0.021989376092505394
8057,0.5035625,-0.022381978515698505
8058,0.503625,-0.022774577487309256
8059,0.5036875000000001,-0.023167172946794847
8060,0.50375,-0.02355976483361034
8061,0.5038125,-0.02395235308721403
8062,0.503875,-0.02434493764706387
8063,0.5039375,-0.02473751845261927
8064,0.504,-0.02513009544333757
8065,0.5040625,-0.025522668558679344
8066,0.504125,-0.025915237738105334
8067,0.5041875,-0.026307802921075554
8068,0.50425,-0.026700364047051953
8069,0.5043125,-0.02709292105549757
8070,0.504375,-0.0274854738858734
8071,0.5044375,-0.027878022477643753
8072,0.5045000000000001,-0.028270566770273592
8073,0.5045625,-0.028663106703225874
8074,0.504625,-0.0290556422159669
8075,0.5046875,-0.029448173247962763
8076,0.50475,-0.02984069973868113
8077,0.5048125,-0.030233221627587705
8078,0.504875,-0.030625738854151572
8079,0.5049375,-0.031018251357842083
8080,0.505,-0.031410759078127994
8081,0.5050625,-0.03180326195448056
8082,0.505125,-0.03219575992637048
8083,0.5051875,-0.03258825293326917
8084,0.50525,-0.032980740914649725
8085,0.5053125,-0.03337322380998646
8086,0.505375,-0.033765701558751804
8087,0.5054375,-0.03415817410042164
8088,0.5055000000000001,-0.03455064137447266
8089,0.5055625,-0.034943103320379705
8090,0.505625,-0.03533555987762109
8091,0.5056875,-0.03572801098567509
8092,0.50575,-0.036120456584021694
8093,0.5058125,-0.03651289661213909
8094,0.505875,-0.036905331009508976
8095,0.5059375,-0.037297759715613485
8096,0.506,-0.03769018266993429
8097,0.5060625,-0.03808259981195528
8098,0.506125,-0.03847501108116169
8099,0.5061875,-0.038867416417037004
8100,0.50625,-0.03925981575906826
8101,0.5063125,-0.03965220904674345
8102,0.506375,-0.04004459621954881
8103,0.5064375,-0.04043697721697421
8104,0.5065000000000001,-0.04082935197851044
8105,0.5065625,-0.041221720443646616
8106,0.506625,-0.04161408255187548
8107,0.5066875,-0.042006438242689854
8108,0.50675,-0.04239878745558401
8109,0.5068125,-0.042791130130051876
8110,0.506875,-0.043183466205590174
8111,0.5069375,-0.043575795621695314
8112,0.507,-0.04396811831786471
8113,0.5070625,-0.04436043423359772
8114,0.507125,-0.0447527433083952
8115,0.5071875,-0.04514504548175637
8116,0.50725,-0.0455373406931842
8117,0.5073125,-0.04592962888218273
8118,0.507375,-0.0463219099882544
8119,0.5074375,-0.046714183950905444
8120,0.5075000000000001,-0.047106450709642714
8121,0.5075625,-0.04749871020397331
8122,0.507625,-0.04789096237340544
8123,0.5076875,-0.04828320715744934
8124,0.50775,-0.04867544449561637
8125,0.5078125,-0.049067674327417724
8126,0.507875,-0.049459896592367075
8127,0.5079375,-0.049852111229979706
8128,0.508,-0.05024431817976942
8129,0.5080625,-0.050636517381253854
8130,0.508125,-0.05102870877395186
8131,0.5081875,-0.05142089229738082
8132,0.50825,-0.05181306789106199
8133,0.5083125000000001,-0.05220523549451786
8134,0.508375,-0.05259739504726947
8135,0.5084375,-0.05298954648884179
8136,0.5085000000000001,-0.05338168975876058
8137,0.5085625,-0.053773824796551524
8138,0.508625,-0.05416595154174336
8139,0.5086875,-0.05455806993386434
8140,0.50875,-0.05495017991244575
8141,0.5088125,-0.05534228141701844
8142,0.508875,-0.055734374387115856
8143,0.5089375,-0.05612645876227323
8144,0.509,-0.056518534482024436
8145,0.5090625,-0.056910601485907375
8146,0.509125,-0.05730265971346127
8147,0.5091875,-0.057694709104224036
8148,0.50925,-0.05808674959773762
8149,0.5093125000000001,-0.058478781133544905
8150,0.509375,-0.05887080365118924
8151,0.5094375,-0.0592628170902154
8152,0.5095000000000001,-0.05965482139017086
8153,0.5095625,-0.06004681649060275
8154,0.509625,-0.060438802331060935
8155,0.5096875,-0.060830778851096286
8156,0.50975,-0.06122274599026198
8157,0.5098125,-0.06161470368810998
8158,0.509875,-0.062006651884196365
8159,0.5099375,-0.0623985905180787
8160,0.51,-0.06279051952931335
8161,0.5100625,-0.06318243885746079
8162,0.510125,-0.06357434844208305
8163,0.5101875,-0.06396624822274098
8164,0.51025,-0.06435813813899958
8165,0.5103125000000001,-0.06475001813042496
8166,0.510375,-0.06514188813658338
8167,0.5104375,-0.06553374809704447
8168,0.5105000000000001,-0.06592559795137808
8169,0.5105625,-0.06631743763915554
8170,0.510625,-0.06670926709995073
8171,0.5106875,-0.06710108627333862
8172,0.51075,-0.06749289509889664
8173,0.5108125,-0.06788469351620117
8174,0.510875,-0.06827648146483288
8175,0.5109375,-0.06866825888437403
8176,0.511,-0.06906002571440581
8177,0.5110625,-0.06945178189451379
8178,0.511125,-0.06984352736428508
8179,0.5111875,-0.07023526206330585
8180,0.51125,-0.0706269859311666
8181,0.5113125000000001,-0.071018698907459
8182,0.511375,-0.07141040093177511
8183,0.5114375,-0.07180209194371
8184,0.5115000000000001,-0.07219377188286087
8185,0.5115625,-0.07258544068882399
8186,0.511625,-0.07297709830119999
8187,0.5116875,-0.07336874465959034
8188,0.51175,-0.07376037970359914
8189,0.5118125,-0.07415200337282957
8190,0.511875,-0.07454361560688924
8191,0.5119375,-0.07493521634538748
8192,0.512,-0.07532680552793279
8193,0.5120625,-0.07571838309413807
8194,0.512125,-0.07610994898361759
8195,0.5121875,-0.07650150313598607
8196,0.51225,-0.07689304549086183
8197,0.5123125000000001,-0.07728457598786367
8198,0.512375,-0.07767609456661224
8199,0.5124375,-0.0780676011667309
8200,0.5125,-0.07845909572784437
8201,0.5125625,-0.07885057818958022
8202,0.512625,-0.0792420484915651
8203,0.5126875,-0.07963350657343031
8204,0.51275,-0.08002495237480894
8205,0.5128125,-0.08041638583533338
8206,0.512875,-0.08080780689464054
8207,0.5129375,-0.08119921549236928
8208,0.513,-0.08159061156815768
8209,0.5130625,-0.08198199506164844
8210,0.513125,-0.08237336591248577
8211,0.5131875,-0.08276472406031446
8212,0.51325,-0.08315606944478261
8213,0.5133125000000001,-0.08354740200554073
8214,0.513375,-0.08393872168223866
8215,0.5134375,-0.08433002841453087
8216,0.5135,-0.08472132214207292
8217,0.5135625,-0.08511260280452333
8218,0.513625,-0.0855038703415399
8219,0.5136875,-0.08589512469278517
8220,0.51375,-0.08628636579792365
8221,0.5138125,-0.0866775935966193
8222,0.513875,-0.08706880802854076
8223,0.5139375,-0.08746000903335831
8224,0.514,-0.0878511965507429
8225,0.5140625,-0.08824237052036944
8226,0.514125,-0.08863353088191352
8227,0.5141875,-0.08902467757505285
8228,0.51425,-0.08941581053946815
8229,0.5143125000000001,-0.08980692971484268
8230,0.514375,-0.09019803504085917
8231,0.5144375,-0.09058912645720517
8232,0.5145,-0.09098020390356945
8233,0.5145625,-0.09137126731964385
8234,0.514625,-0.09176231664511969
8235,0.5146875,-0.09215335181969316
8236,0.51475,-0.09254437278306259
8237,0.5148125,-0.09293537947492585
8238,0.514875,-0.09332637183498571
8239,0.5149375,-0.09371734980294666
8240,0.515,-0.0941083133185141
8241,0.5150625,-0.09449926232139699
8242,0.515125,-0.09489019675130697
8243,0.5151875,-0.09528111654795525
8244,0.51525,-0.095672021651058
8245,0.5153125000000001,-0.09606291200033358
8246,0.515375,-0.09645378753550006
8247,0.5154375,-0.09684464819628037
8248,0.5155,-0.09723549392239893
8249,0.5155625,-0.09762632465358326
8250,0.515625,-0.09801714032956059
8251,0.5156875,-0.09840794089006312
8252,0.51575,-0.09879872627482494
8253,0.5158125,-0.09918949642358159
8254,0.515875,-0.09958025127607095
8255,0.5159375,-0.09997099077203461
8256,0.516,-0.10036171485121473
8257,0.5160625,-0.10075242345335719
8258,0.5161250000000001,-0.10114311651821072
8259,0.5161875,-0.10153379398552374
8260,0.51625,-0.10192445579504979
8261,0.5163125000000001,-0.10231510188654476
8262,0.516375,-0.10270573219976437
8263,0.5164375,-0.10309634667446939
8264,0.5165,-0.10348694525042217
8265,0.5165625,-0.10387752786738838
8266,0.516625,-0.10426809446513349
8267,0.5166875,-0.10465864498342813
8268,0.51675,-0.10504917936204493
8269,0.5168125,-0.1054396975407577
8270,0.516875,-0.10583019945934408
8271,0.5169375,-0.10622068505758463
8272,0.517,-0.1066111542752598
8273,0.5170625,-0.10700160705215524
8274,0.5171250000000001,-0.10739204332805907
8275,0.5171875,-0.10778246304275939
8276,0.51725,-0.1081728661360494
8277,0.5173125000000001,-0.10856325254772498
8278,0.517375,-0.10895362221758181
8279,0.5174375,-0.10934397508542092
8280,0.5175,-0.10973431109104496
8281,0.5175625,-0.11012463017425968
8282,0.517625,-0.1105149322748725
8283,0.5176875,-0.1109052173326935
8284,0.51775,-0.11129548528753672
8285,0.5178125,-0.11168573607921703
8286,0.517875,-0.11207596964755331
8287,0.5179375,-0.11246618593236751
8288,0.518,-0.11285638487348164
8289,0.5180625,-0.11324656641072296
8290,0.5181250000000001,-0.11363673048392148
8291,0.5181875,-0.11402687703290723
8292,0.51825,-0.1144170059975156
8293,0.5183125000000001,-0.11480711731758467
8294,0.518375,-0.1151972109329526
8295,0.5184375,-0.11558728678346294
8296,0.5185,-0.11597734480896112
8297,0.5185625,-0.1163673849492957
8298,0.518625,-0.11675740714431672
8299,0.5186875,-0.11714741133387828
8300,0.51875,-0.11753739745783774
8301,0.5188125,-0.11792736545605256
8302,0.518875,-0.11831731526838565
8303,0.5189375,-0.11870724683470275
8304,0.519,-0.11909716009486973
8305,0.5190625,-0.11948705498875796
8306,0.5191250000000001,-0.11987693145624163
8307,0.5191875,-0.12026678943719511
8308,0.51925,-0.12065662887149829
8309,0.5193125000000001,-0.12104644969903348
8310,0.519375,-0.12143625185968453
8311,0.5194375,-0.12182603529333991
8312,0.5195,-0.12221579993988924
8313,0.5195625,-0.1226055457392268
8314,0.519625,-0.12299527263124801
8315,0.5196875,-0.12338498055585254
8316,0.51975,-0.12377466945294338
8317,0.5198125,-0.12416433926242387
8318,0.519875,-0.1245539899242029
8319,0.5199375,-0.12494362137819232
8320,0.52,-0.12533323356430429
8321,0.5200625,-0.12572282642245663
8322,0.5201250000000001,-0.12611239989257006
8323,0.5201875,-0.12650195391456573
8324,0.52025,-0.1268914884283704
8325,0.5203125,-0.1272810033739129
8326,0.520375,-0.12767049869112565
8327,0.5204375,-0.12805997431994262
8328,0.5205,-0.1284494302003027
8329,0.5205625,-0.12883886627214644
8330,0.520625,-0.12922828247541748
8331,0.5206875,-0.1296176787500634
8332,0.52075,-0.1300070550360352
8333,0.5208125,-0.13039641127328452
8334,0.520875,-0.13078574740176852
8335,0.5209375,-0.13117506336144763
8336,0.521,-0.13156435909228262
8337,0.5210625,-0.13195363453424008
8338,0.5211250000000001,-0.13234288962728932
8339,0.5211875,-0.13273212431140186
8340,0.52125,-0.13312133852655236
8341,0.5213125,-0.13351053221271955
8342,0.521375,-0.13389970530988535
8343,0.5214375,-0.13428885775803343
8344,0.5215,-0.13467798949715207
8345,0.5215625,-0.13506710046723314
8346,0.521625,-0.13545619060826908
8347,0.5216875,-0.1358452598602582
8348,0.52175,-0.13623430816320195
8349,0.5218125,-0.1366233354571025
8350,0.521875,-0.1370123416819678
8351,0.5219375,-0.13740132677780909
8352,0.522,-0.13779029068463822
8353,0.5220625,-0.13817923334247295
8354,0.5221250000000001,-0.13856815469133385
8355,0.5221875,-0.13895705467124353
8356,0.52225,-0.1393459332222291
8357,0.5223125,-0.1397347902843211
8358,0.522375,-0.14012362579755241
8359,0.5224375,-0.14051243970195929
8360,0.5225,-0.1409012319375822
8361,0.5225625,-0.1412900024444653
8362,0.522625,-0.1416787511626536
8363,0.5226875,-0.14206747803219805
8364,0.52275,-0.1424561829931529
8365,0.5228125,-0.14284486598557325
8366,0.522875,-0.14323352694952018
8367,0.5229375,-0.14362216582505768
8368,0.523,-0.14401078255225236
8369,0.5230625,-0.14439937707117417
8370,0.5231250000000001,-0.14478794932189787
8371,0.5231875,-0.1451764992444998
8372,0.52325,-0.14556502677906114
8373,0.5233125,-0.14595353186566606
8374,0.523375,-0.1463420144444031
8375,0.5234375,-0.14673047445536158
8376,0.5235,-0.14711891183863696
8377,0.5235625,-0.1475073265343282
8378,0.523625,-0.14789571848253513
8379,0.5236875,-0.14828408762336368
8380,0.52375,-0.14867243389692336
8381,0.5238125,-0.1490607572433245
8382,0.523875,-0.14944905760268368
8383,0.5239375000000001,-0.1498373349151205
8384,0.524,-0.15022558912075687
8385,0.5240625,-0.15061382015971955
8386,0.5241250000000001,-0.15100202797213932
8387,0.5241875,-0.15139021249814788
8388,0.52425,-0.15177837367788316
8389,0.5243125,-0.15216651145148588
8390,0.524375,-0.15255462575910117
8391,0.5244375,-0.15294271654087516
8392,0.5245,-0.15333078373696027
8393,0.5245625,-0.15371882728751252
8394,0.524625,-0.15410684713268896
8395,0.5246875,-0.15449484321265297
8396,0.52475,-0.15488281546757107
8397,0.5248125,-0.15527076383761268
8398,0.524875,-0.1556586882629508
8399,0.5249375000000001,-0.15604658868376348
8400,0.525,-0.15643446504023073
8401,0.5250625,-0.15682231727253762
8402,0.5251250000000001,-0.15721014532087332
8403,0.5251875,-0.1575979491254281
8404,0.52525,-0.15798572862639862
8405,0.5253125,-0.1583734837639844
8406,0.525375,-0.15876121447838962
8407,0.5254375,-0.1591489207098196
8408,0.5255,-0.159536602398486
8409,0.5255625,-0.15992425948460431
8410,0.525625,-0.1603118919083912
8411,0.5256875,-0.16069949961006977
8412,0.52575,-0.16108708252986645
8413,0.5258125,-0.16147464060801023
8414,0.525875,-0.16186217378473564
8415,0.5259375000000001,-0.16224968200027975
8416,0.526,-0.16263716519488353
8417,0.5260625,-0.16302462330879258
8418,0.5261250000000001,-0.16341205628225694
8419,0.5261875,-0.16379946405552775
8420,0.52625,-0.16418684656886276
8421,0.5263125,-0.16457420376252274
8422,0.526375,-0.16496153557677323
8423,0.5264375,-0.165348841951881
8424,0.5265,-0.16573612282811945
8425,0.5265625,-0.16612337814576583
8426,0.526625,-0.16651060784509883
8427,0.5266875,-0.16689781186640357
8428,0.52675,-0.1672849901499688
8429,0.5268125,-0.16767214263608587
8430,0.526875,-0.16805926926505146
8431,0.5269375000000001,-0.16844636997716664
8432,0.527,-0.16883344471273384
8433,0.5270625,-0.1692204934120622
8434,0.5271250000000001,-0.16960751601546478
8435,0.5271875,-0.1699945124632561
8436,0.52725,-0.1703814826957573
8437,0.5273125,-0.17076842665329273
8438,0.527375,-0.17115534427619164
8439,0.5274375,-0.1715422355047847
8440,0.5275,-0.17192910027940933
8441,0.5275625,-0.17231593854040653
8442,0.527625,-0.17270275022812012
8443,0.5276875,-0.17308953528289972
8444,0.52775,-0.1734762936450978
8445,0.5278125,-0.17386302525507097
8446,0.527875,-0.1742497300531807
8447,0.5279375000000001,-0.17463640797979318
8448,0.528,-0.1750230589752761
8449,0.5280625,-0.17540968298000378
8450,0.528125,-0.17579627993435404
8451,0.5281875,-0.17618284977870963
8452,0.52825,-0.17656939245345485
8453,0.5283125,-0.17695590789898083
8454,0.528375,-0.17734239605568292
8455,0.5284375,-0.17772885686395806
8456,0.5285,-0.17811529026420997
8457,0.5285625,-0.17850169619684622
8458,0.528625,-0.1788880746022773
8459,0.5286875,-0.17927442542091923
8460,0.52875,-0.17966074859319273
8461,0.5288125,-0.18004704405952016
8462,0.528875,-0.18043331176033078
8463,0.5289375000000001,-0.18081955163605815
8464,0.529,-0.18120576362713745
8465,0.5290625,-0.18159194767401082
8466,0.529125,-0.18197810371712383
8467,0.5291875,-0.18236423169692725
8468,0.52925,-0.18275033155387355
8469,0.5293125,-0.18313640322842212
8470,0.529375,-0.18352244666103631
8471,0.5294375,-0.1839084617921825
8472,0.5295,-0.1842944485623332
8473,0.5295625,-0.18468040691196394
8474,0.529625,-0.18506633678155465
8475,0.5296875,-0.18545223811159053
8476,0.52975,-0.18583811084256163
8477,0.5298125,-0.1862239549149598
8478,0.529875,-0.18660977026928388
8479,0.5299375000000001,-0.18699555684603716
8480,0.53,-0.18738131458572477
8481,0.5300625,-0.1877670434288589
8482,0.530125,-0.18815274331595527
8483,0.5301875,-0.18853841418753506
8484,0.53025,-0.18892405598412118
8485,0.5303125,-0.18930966864624368
8486,0.530375,-0.18969525211443672
8487,0.5304375,-0.19008080632923757
8488,0.5305,-0.1904663312311894
8489,0.5305625,-0.19085182676084025
8490,0.530625,-0.19123729285874017
8491,0.5306875,-0.19162272946544628
8492,0.53075,-0.1920081365215203
8493,0.5308125,-0.19239351396752588
8494,0.530875,-0.19277886174403383
8495,0.5309375000000001,-0.19316417979161957
8496,0.531,-0.19354946805086046
8497,0.5310625,-0.19393472646234106
8498,0.531125,-0.19431995496664972
8499,0.5311875,-0.19470515350437978
8500,0.53125,-0.19509032201612836
8501,0.5313125,-0.1954754604424972
8502,0.531375,-0.19586056872409394
8503,0.5314375,-0.19624564680152923
8504,0.5315,-0.19663069461541963
8505,0.5315625,-0.19701571210638674
8506,0.531625,-0.19740069921505432
8507,0.5316875,-0.1977856558820534
8508,0.5317500000000001,-0.19817058204801968
8509,0.5318125,-0.198555477653591
8510,0.531875,-0.19894034263941243
8511,0.5319375000000001,-0.19932517694613341
8512,0.532,-0.19970998051440725
8513,0.5320625,-0.20009475328489196
8514,0.532125,-0.20047949519825115
8515,0.5321875,-0.20086420619515322
8516,0.53225,-0.20124888621627005
8517,0.5323125,-0.20163353520227958
8518,0.532375,-0.20201815309386495
8519,0.5324375,-0.20240273983171153
8520,0.5325,-0.2027872953565121
8521,0.5325625,-0.2031718196089642
8522,0.532625,-0.2035563125297676
8523,0.5326875,-0.2039407740596296
8524,0.5327500000000001,-0.20432520413926222
8525,0.5328125,-0.20470960270937977
8526,0.532875,-0.20509396971070404
8527,0.5329375000000001,-0.20547830508396125
8528,0.533,-0.2058626087698812
8529,0.5330625,-0.20624688070920025
8530,0.533125,-0.206631120842658
8531,0.5331875,-0.20701532911100068
8532,0.53325,-0.20739950545497765
8533,0.5333125,-0.20778364981534453
8534,0.533375,-0.2081677621328623
8535,0.5334375,-0.2085518423482943
8536,0.5335,-0.20893589040241137
8537,0.5335625,-0.20931990623598937
8538,0.533625,-0.20970388978980645
8539,0.5336875,-0.21008784100464845
8540,0.5337500000000001,-0.2104717598213061
8541,0.5338125,-0.21085564618057256
8542,0.533875,-0.2112395000232486
8543,0.5339375000000001,-0.21162332129013958
8544,0.534,-0.21200710992205454
8545,0.5340625,-0.21239086585980893
8546,0.534125,-0.2127745890442227
8547,0.5341875,-0.21315827941612184
8548,0.53425,-0.21354193691633472
8549,0.5343125,-0.21392556148569736
8550,0.534375,-0.21430915306505094
8551,0.5344375,-0.2146927115952391
8552,0.5345,-0.2150762370171131
8553,0.5345625,-0.2154597292715294
8554,0.534625,-0.21584318829934698
8555,0.5346875,-0.21622661404143245
8556,0.5347500000000001,-0.2166100064386572
8557,0.5348125,-0.2169933654318964
8558,0.534875,-0.21737669096203222
8559,0.5349375000000001,-0.21775998296995053
8560,0.535,-0.2181432413965425
8561,0.5350625,-0.2185264661827053
8562,0.535125,-0.21890965726934083
8563,0.5351875,-0.2192928145973571
8564,0.53525,-0.21967593810766467
8565,0.5353125,-0.22005902774118197
8566,0.535375,-0.22044208343883262
8567,0.5354375,-0.2208251051415429
8568,0.5355,-0.2212080927902469
8569,0.5355625,-0.22159104632588397
8570,0.535625,-0.22197396568939617
8571,0.5356875,-0.22235685082173334
8572,0.5357500000000001,-0.22273970166385024
8573,0.5358125,-0.22312251815670558
8574,0.535875,-0.22350530024126472
8575,0.5359375000000001,-0.22388804785849864
8576,0.536,-0.2242707609493812
8577,0.5360625,-0.22465343945489405
8578,0.536125,-0.22503608331602334
8579,0.5361875,-0.2254186924737615
8580,0.53625,-0.2258012668691036
8581,0.5363125,-0.22618380644305278
8582,0.536375,-0.22656631113661746
8583,0.5364375,-0.22694878089080886
8584,0.5365,-0.22733121564664627
8585,0.5365625,-0.2277136153451538
8586,0.536625,-0.2280959799273598
8587,0.5366875,-0.22847830933429972
8588,0.5367500000000001,-0.22886060350701307
8589,0.5368125,-0.2292428623865449
8590,0.536875,-0.22962508591394648
8591,0.5369375,-0.23000727403027418
8592,0.537,-0.23038942667659065
8593,0.5370625,-0.2307715437939614
8594,0.537125,-0.23115362532346004
8595,0.5371875,-0.23153567120616564
8596,0.53725,-0.23191768138316024
8597,0.5373125,-0.2322996557955339
8598,0.537375,-0.23268159438438227
8599,0.5374375,-0.23306349709080382
8600,0.5375,-0.23344536385590528
8601,0.5375625,-0.2338271946207984
8602,0.537625,-0.23420898932659923
8603,0.5376875,-0.23459074791443066
8604,0.5377500000000001,-0.23497247032542157
8605,0.5378125,-0.23535415650070382
8606,0.537875,-0.2357358063814175
8607,0.5379375,-0.2361174199087074
8608,0.538,-0.2364989970237248
8609,0.5380625,-0.23688053766762393
8610,0.538125,-0.23726204178156735
8611,0.5381875,-0.23764350930672315
8612,0.53825,-0.23802494018426254
8613,0.5383125,-0.23840633435536496
8614,0.538375,-0.23878769176121503
8615,0.5384375,-0.23916901234300225
8616,0.5385,-0.23955029604192177
8617,0.5385625,-0.23993154279917567
8618,0.538625,-0.24031275255597007
8619,0.5386875,-0.24069392525351807
8620,0.5387500000000001,-0.24107506083303892
8621,0.5388125,-0.24145615923575497
8622,0.538875,-0.24183722040289696
8623,0.5389375,-0.24221824427570043
8624,0.539,-0.2425992307954076
8625,0.5390625,-0.24298017990326382
8626,0.539125,-0.24336109154052282
8627,0.5391875,-0.2437419656484441
8628,0.53925,-0.24412280216829035
8629,0.5393125,-0.2445036010413327
8630,0.539375,-0.24488436220884754
8631,0.5394375,-0.2452650856121159
8632,0.5395,-0.2456457711924259
8633,0.5395625000000001,-0.24602641889107182
8634,0.539625,-0.24640702864935132
8635,0.5396875,-0.2467876004085705
8636,0.5397500000000001,-0.2471681341100412
8637,0.5398125,-0.24754862969507865
8638,0.539875,-0.24792908710500652
8639,0.5399375,-0.2483095062811535
8640,0.54,-0.24868988716485502
8641,0.5400625,-0.24907022969744982
8642,0.540125,-0.2494505338202852
8643,0.5401875,-0.2498307994747139
8644,0.54025,-0.25021102660209377
8645,0.5403125,-0.2505912151437885
8646,0.540375,-0.25097136504116924
8647,0.5404375,-0.2513514762356111
8648,0.5405,-0.2517315486684967
8649,0.5405625000000001,-0.25211158228121483
8650,0.540625,-0.25249157701515795
8651,0.5406875,-0.25287153281172686
8652,0.5407500000000001,-0.2532514496123285
8653,0.5408125,-0.2536313273583731
8654,0.540875,-0.2540111659912798
8655,0.5409375,-0.2543909654524726
8656,0.541,-0.25477072568338244
8657,0.5410625,-0.2551504466254439
8658,0.541125,-0.2555301282201001
8659,0.5411875,-0.2559097704087997
8660,0.54125,-0.2562893731329964
8661,0.5413125,-0.25666893633415094
8662,0.541375,-0.25704845995373093
8663,0.5414375,-0.2574279439332072
8664,0.5415,-0.2578073882140595
8665,0.5415625000000001,-0.2581867927377736
8666,0.541625,-0.25856615744583883
8667,0.5416875,-0.25894548227975317
8668,0.5417500000000001,-0.259324767181021
8669,0.5418125,-0.2597040120911499
8670,0.541875,-0.26008321695165654
8671,0.5419375,-0.26046238170406266
8672,0.542,-0.26084150628989683
8673,0.5420625,-0.26122059065069275
8674,0.542125,-0.26159963472799047
8675,0.5421875,-0.2619786384633375
8676,0.54225,-0.2623576017982858
8677,0.5423125,-0.26273652467439496
8678,0.542375,-0.26311540703323105
8679,0.5424375,-0.2634942488163641
8680,0.5425,-0.2638730499653726
8681,0.5425625000000001,-0.26425181042184165
8682,0.542625,-0.2646305301273599
8683,0.5426875,-0.2650092090235248
8684,0.5427500000000001,-0.2653878470519403
8685,0.5428125,-0.2657664441542138
8686,0.542875,-0.26614500027196175
8687,0.5429375,-0.26652351534680613
8688,0.543,-0.2669019893203755
8689,0.5430625,-0.2672804221343036
8690,0.543125,-0.26765881373023215
8691,0.5431875,-0.26803716404980804
8692,0.54325,-0.26841547303468444
8693,0.5433125,-0.2687937406265218
8694,0.543375,-0.2691719667669873
8695,0.5434375,-0.26955015139775207
8696,0.5435,-0.2699282944604961
8697,0.5435625000000001,-0.2703063958969058
8698,0.543625,-0.2706844556486716
8699,0.5436875,-0.27106247365749264
8700,0.5437500000000001,-0.2714404498650743
8701,0.5438125,-0.2718183842131275
8702,0.543875,-0.27219627664336954
8703,0.5439375,-0.27257412709752504
8704,0.544,-0.2729519355173252
8705,0.5440625,-0.2733297018445064
8706,0.544125,-0.27370742602081266
8707,0.5441875,-0.27408510798799507
8708,0.54425,-0.2744627476878086
8709,0.5443125,-0.27484034506201727
8710,0.544375,-0.2752179000523918
8711,0.5444375,-0.27559541260070664
8712,0.5445,-0.27597288264874553
8713,0.5445625000000001,-0.2763503101382987
8714,0.544625,-0.2767276950111603
8715,0.5446875,-0.2771050372091338
8716,0.54475,-0.2774823366740282
8717,0.5448125,-0.2778595933476597
8718,0.544875,-0.2782368071718497
8719,0.5449375,-0.2786139780884278
8720,0.545,-0.2789911060392293
8721,0.5450625,-0.2793681909660958
8722,0.545125,-0.27974523281087643
8723,0.5451875,-0.28012223151542753
8724,0.54525,-0.2804991870216095
8725,0.5453125,-0.2808760992712918
8726,0.545375,-0.28125296820635076
8727,0.5454375,-0.2816297937686667
8728,0.5455,-0.2820065759001293
8729,0.5455625000000001,-0.2823833145426344
8730,0.545625,-0.2827600096380837
8731,0.5456875,-0.28313666112838576
8732,0.54575,-0.2835132689554565
8733,0.5458125,-0.2838898330612188
8734,0.545875,-0.28426635338760076
8735,0.5459375,-0.28464282987653877
8736,0.546,-0.2850192624699762
